purchaseId,productLine,customerId,purchaseDate,purchaseMethod,purchaseTime
1001,Harmony Microphone,1001,2022-09-11,In-store,08:47:44
1002,Apple 2023 Mac Mini M2 Chip,1002,2022-06-01,In-store,01:55:36
1003,Apple Smartwatch,1003,2022-07-21,Online,23:04:39
1004,Apple Smartwatch,1004,2022-04-01,In-store,05:10:05
1005,AIMES Mens Watches,1005,2022-03-06,Online,17:17:45
1006,Oculus VR,1006,2022-04-23,In-store,10:53:36
1007,Arduino,1007,2022-02-25,Online,19:56:05
1008,Oculus VR,1008,2022-10-31,Online,10:55:21
1009,Bose Headphones,1009,2022-07-07,Online,14:58:31
1010,ASUS Zenbook S 13,1010,2022-11-08,Online,20:58:29
1011,Apple Smartwatch,1011,2022-03-21,Online,18:07:31
1012,Bose Headphones,1012,2022-12-26,In-store,22:58:08
1013,AirPods,1013,2022-06-30,In-store,16:35:34
1014,2022 Macbook Pro,1014,2022-10-13,Online,01:08:37
1015,Arduino,1015,2022-08-22,In-store,01:31:30
1016,Arduino,1016,2022-11-21,Online,18:09:55
1017,Oculus VR,1017,2022-12-20,In-store,14:04:22
1018,Raspberry Pi,1018,2022-08-16,Online,01:44:51
1019,JBL Charge 4 Speakers,1019,2022-01-26,Online,14:35:13
1020,AIMES Mens Watches,1020,2022-11-27,In-store,22:58:40
1021,JBL Charge 4 Speakers,1021,2022-12-27,In-store,02:38:28
1022,Bose Headphones,1022,2022-09-21,In-store,23:25:39
1023,Raspberry Pi,1023,2022-03-20,Online,14:16:50
1024,JBL Charge 4 Speakers,1024,2022-12-04,In-store,05:23:42
1025,Bose QuietComfort Earbuds II,1025,2022-06-02,In-store,12:15:58
1026,Apple Smartwatch,1026,2022-12-15,Online,00:15:18
1027,ASUS Zenbook S 13,1027,2022-10-26,Online,21:47:04
1028,JBL Charge 4 Speakers,1028,2022-06-07,In-store,02:24:16
1029,Raspberry Pi,1029,2022-05-06,In-store,15:39:06
1030,Raspberry Pi,1030,2022-01-17,In-store,06:07:11
1031,Oculus VR,1031,2022-10-01,In-store,19:42:28
1032,Arduino,1032,2022-10-14,In-store,02:03:30
1033,ASUS Zenbook S 13,1033,2022-01-21,In-store,14:15:37
1034,Bose Headphones,1034,2022-08-30,In-store,01:19:49
1035,Bose Headphones,1035,2022-04-12,In-store,12:06:59
1036,Galaxy Tablet,1036,2022-07-23,Online,07:38:01
1037,ASUS Zenbook S 13,1037,2022-09-02,In-store,23:20:36
1038,AirPods,1038,2022-05-15,In-store,22:28:18
1039,AIMES Mens Watches,1039,2022-09-22,In-store,13:59:32
1040,JBL Charge 4 Speakers,1040,2022-10-08,In-store,05:13:46
1041,Raspberry Pi,1041,2022-08-07,In-store,13:40:16
1042,Apple 2023 Mac Mini M2 Chip,1042,2022-11-23,Online,10:02:07
1043,Arduino,1043,2022-10-03,Online,02:51:14
1044,Apple Ipad,1044,2022-02-16,In-store,04:26:22
1045,Raspberry Pi,1045,2022-12-18,Online,17:14:06
1046,Bose Headphones,1046,2022-11-23,In-store,05:43:48
1047,Apple Ipad,1047,2022-06-15,In-store,06:21:15
1048,Apple Smartwatch,1048,2022-12-18,In-store,22:15:12
1049,2022 Macbook Pro,1049,2022-06-19,Online,02:54:22
1050,Arduino,1050,2022-07-07,Online,11:44:26
1051,Apple 2023 Mac Mini M2 Chip,1051,2022-11-08,In-store,20:21:03
1052,Raspberry Pi,1052,2022-12-10,In-store,10:58:03
1053,AIMES Mens Watches,1053,2022-11-15,Online,06:12:53
1054,2022 Macbook Pro,1054,2022-05-19,In-store,08:51:43
1055,Arduino,1055,2022-07-15,In-store,04:36:31
1056,Harmony Microphone,1056,2022-09-09,Online,08:34:56
1057,AirPods,1057,2022-02-01,In-store,07:05:44
1058,AIMES Mens Watches,1058,2022-01-05,Online,17:37:09
1059,Galaxy Tablet,1059,2022-11-11,Online,23:20:19
1060,ASUS Zenbook S 13,1060,2022-02-09,In-store,12:05:45
1061,Oculus VR,1061,2022-07-23,Online,06:35:56
1062,Raspberry Pi,1062,2022-02-05,Online,03:13:00
1063,Oculus VR,1063,2022-07-20,In-store,23:18:56
1064,Raspberry Pi,1064,2022-05-15,In-store,04:35:30
1065,Apple Smartwatch,1065,2022-11-10,Online,10:16:24
1066,JBL Charge 4 Speakers,1066,2022-07-22,Online,12:07:57
1067,Apple Ipad,1067,2022-07-08,Online,22:15:35
1068,Apple 2023 Mac Mini M2 Chip,1068,2022-11-16,In-store,08:40:03
1069,ASUS Zenbook S 13,1069,2022-01-26,In-store,03:17:13
1070,AIMES Mens Watches,1070,2022-01-03,In-store,11:50:40
1071,Oculus VR,1071,2022-01-25,Online,04:22:08
1072,AirPods,1072,2022-09-18,Online,15:08:55
1073,Arduino,1073,2022-11-12,In-store,15:54:43
1074,Apple Smartwatch,1074,2022-07-26,In-store,09:45:27
1075,Apple Smartwatch,1075,2022-10-04,Online,12:54:23
1076,Galaxy Tablet,1076,2022-02-14,In-store,02:29:14
1077,Bose Headphones,1077,2022-11-28,Online,10:14:43
1078,Bose Headphones,1078,2022-06-05,In-store,05:46:29
1079,Oculus VR,1079,2022-01-07,In-store,05:38:23
1080,Raspberry Pi,1080,2022-11-23,In-store,13:16:24
1081,Bose Headphones,1081,2022-07-26,In-store,03:19:27
1082,Arduino,1082,2022-11-11,In-store,01:41:59
1083,Bose QuietComfort Earbuds II,1083,2022-06-12,In-store,05:38:51
1084,Harmony Microphone,1084,2022-08-31,Online,14:51:32
1085,Apple 2023 Mac Mini M2 Chip,1085,2022-02-12,Online,09:39:07
1086,Bose QuietComfort Earbuds II,1086,2022-05-26,In-store,07:43:53
1087,2022 Macbook Pro,1087,2022-04-20,Online,17:43:43
1088,Arduino,1088,2022-07-13,In-store,04:08:48
1089,Apple Ipad,1089,2022-03-05,In-store,06:51:19
1090,Galaxy Tablet,1090,2022-11-29,In-store,10:23:09
1091,2022 Macbook Pro,1091,2022-06-10,In-store,05:57:39
1092,Harmony Microphone,1092,2022-02-23,Online,22:14:27
1093,ASUS Zenbook S 13,1093,2022-11-27,Online,08:10:30
1094,AIMES Mens Watches,1094,2022-12-19,In-store,22:21:35
1095,Raspberry Pi,1095,2022-03-13,In-store,16:35:10
1096,Apple Smartwatch,1096,2022-01-10,In-store,17:43:22
1097,Arduino,1097,2022-04-08,In-store,08:59:04
1098,Galaxy Tablet,1098,2022-03-02,In-store,11:12:19
1099,Galaxy Tablet,1099,2022-11-28,In-store,15:09:02
1100,Apple Smartwatch,1100,2022-09-25,Online,07:09:54
1101,Harmony Microphone,1101,2022-06-28,Online,21:58:00
1102,AIMES Mens Watches,1102,2022-11-22,Online,11:01:31
1103,Raspberry Pi,1103,2022-08-10,Online,06:59:28
1104,Oculus VR,1104,2022-08-21,In-store,17:09:37
1105,Raspberry Pi,1105,2022-03-15,Online,17:03:47
1106,ASUS Zenbook S 13,1106,2022-12-04,In-store,21:13:44
1107,Galaxy Tablet,1107,2022-12-17,Online,02:03:36
1108,Oculus VR,1108,2022-12-15,Online,01:44:04
1109,JBL Charge 4 Speakers,1109,2022-04-08,In-store,03:28:23
1110,JBL Charge 4 Speakers,1110,2022-04-08,In-store,09:51:37
1111,2022 Macbook Pro,1111,2022-08-15,In-store,15:37:35
1112,Bose QuietComfort Earbuds II,1112,2022-06-12,Online,22:58:32
1113,Apple Ipad,1113,2022-06-27,Online,05:32:26
1114,Apple 2023 Mac Mini M2 Chip,1114,2022-04-15,In-store,08:48:42
1115,AIMES Mens Watches,1115,2022-03-04,Online,17:53:04
1116,Bose Headphones,1116,2022-12-10,In-store,21:46:13
1117,Harmony Microphone,1117,2022-05-14,Online,12:14:27
1118,ASUS Zenbook S 13,1118,2022-01-27,In-store,22:09:07
1119,ASUS Zenbook S 13,1119,2022-10-17,Online,02:18:43
1120,Raspberry Pi,1120,2022-04-09,In-store,04:28:29
1121,Apple Smartwatch,1121,2022-11-18,In-store,09:36:46
1122,Bose Headphones,1122,2022-03-26,In-store,14:32:36
1123,Raspberry Pi,1123,2022-05-23,Online,21:38:10
1124,AirPods,1124,2022-03-09,Online,13:01:45
1125,Oculus VR,1125,2022-11-17,Online,09:01:33
1126,2022 Macbook Pro,1126,2022-04-27,In-store,01:22:07
1127,JBL Charge 4 Speakers,1127,2022-10-05,In-store,18:29:32
1128,Bose Headphones,1128,2022-01-10,In-store,00:21:34
1129,Apple Smartwatch,1129,2022-05-19,Online,17:59:30
1130,2022 Macbook Pro,1130,2022-05-04,Online,23:19:15
1131,AIMES Mens Watches,1131,2022-04-16,In-store,13:40:25
1132,Oculus VR,1132,2022-01-24,In-store,12:33:52
1133,AirPods,1133,2022-04-11,Online,11:51:43
1134,AIMES Mens Watches,1134,2022-04-03,Online,18:58:34
1135,Apple 2023 Mac Mini M2 Chip,1135,2022-10-14,Online,11:17:31
1136,JBL Charge 4 Speakers,1136,2022-04-04,In-store,23:24:02
1137,Bose Headphones,1137,2022-06-05,Online,03:46:01
1138,AIMES Mens Watches,1138,2022-12-01,In-store,16:06:36
1139,ASUS Zenbook S 13,1139,2022-04-06,In-store,15:51:00
1140,2022 Macbook Pro,1140,2022-09-26,Online,23:07:27
1141,Arduino,1141,2022-11-28,In-store,05:49:41
1142,Apple Ipad,1142,2022-12-17,In-store,15:20:04
1143,Apple 2023 Mac Mini M2 Chip,1143,2022-08-27,In-store,01:33:45
1144,AIMES Mens Watches,1144,2022-11-13,In-store,20:46:19
1145,Apple 2023 Mac Mini M2 Chip,1145,2022-01-13,In-store,20:01:30
1146,ASUS Zenbook S 13,1146,2022-03-31,Online,09:37:03
1147,AIMES Mens Watches,1147,2022-09-04,In-store,03:46:56
1148,Apple Smartwatch,1148,2022-06-08,In-store,07:23:22
1149,Raspberry Pi,1149,2022-01-18,Online,16:48:31
1150,Galaxy Tablet,1150,2022-03-16,Online,21:24:45
1151,Apple 2023 Mac Mini M2 Chip,1151,2022-05-21,In-store,07:31:33
1152,Bose QuietComfort Earbuds II,1152,2022-08-28,Online,03:37:52
1153,Harmony Microphone,1153,2022-06-27,In-store,01:03:41
1154,2022 Macbook Pro,1154,2022-11-07,In-store,16:32:18
1155,Raspberry Pi,1155,2022-07-23,Online,16:04:22
1156,Apple Smartwatch,1156,2022-08-28,In-store,11:50:57
1157,Apple Smartwatch,1157,2022-01-05,In-store,22:23:33
1158,JBL Charge 4 Speakers,1158,2022-12-04,In-store,23:20:56
1159,Apple Smartwatch,1159,2022-12-17,In-store,23:29:11
1160,Raspberry Pi,1160,2022-12-29,In-store,21:38:22
1161,Raspberry Pi,1161,2022-09-02,In-store,12:02:39
1162,Bose QuietComfort Earbuds II,1162,2022-01-11,In-store,11:38:14
1163,Arduino,1163,2022-07-03,Online,06:15:26
1164,Bose Headphones,1164,2022-05-31,Online,15:13:01
1165,Bose Headphones,1165,2022-06-22,In-store,05:22:23
1166,JBL Charge 4 Speakers,1166,2022-04-11,Online,13:22:34
1167,JBL Charge 4 Speakers,1167,2022-12-04,In-store,08:55:00
1168,AirPods,1168,2022-12-11,In-store,20:22:18
1169,ASUS Zenbook S 13,1169,2022-12-25,Online,03:19:08
1170,ASUS Zenbook S 13,1170,2022-03-16,Online,03:31:08
1171,Harmony Microphone,1171,2022-07-21,Online,17:00:56
1172,JBL Charge 4 Speakers,1172,2022-09-15,Online,08:22:50
1173,Harmony Microphone,1173,2022-10-29,In-store,00:40:28
1174,Arduino,1174,2022-06-23,In-store,02:06:19
1175,Oculus VR,1175,2022-07-02,In-store,06:30:11
1176,AirPods,1176,2022-02-16,In-store,12:31:37
1177,Bose Headphones,1177,2022-03-21,In-store,14:45:41
1178,Raspberry Pi,1178,2022-07-08,Online,13:35:56
1179,Arduino,1179,2022-02-21,Online,23:35:55
1180,Apple 2023 Mac Mini M2 Chip,1180,2022-02-04,In-store,01:34:05
1181,Oculus VR,1181,2022-12-20,Online,23:51:14
1182,Apple Smartwatch,1182,2022-10-21,Online,22:50:50
1183,Oculus VR,1183,2022-07-19,In-store,06:44:22
1184,Raspberry Pi,1184,2022-04-26,Online,00:22:25
1185,AirPods,1185,2022-03-08,Online,22:17:03
1186,AirPods,1186,2022-06-28,Online,23:32:12
1187,2022 Macbook Pro,1187,2022-12-14,Online,15:34:20
1188,Harmony Microphone,1188,2022-12-10,Online,06:37:09
1189,Apple Smartwatch,1189,2022-02-23,In-store,02:19:43
1190,AIMES Mens Watches,1190,2022-05-15,Online,07:52:39
1191,Bose Headphones,1191,2022-01-04,In-store,13:18:50
1192,Apple Smartwatch,1192,2022-07-03,In-store,14:02:01
1193,ASUS Zenbook S 13,1193,2022-12-27,Online,16:55:15
1194,Apple Smartwatch,1194,2022-03-15,Online,02:26:30
1195,Bose QuietComfort Earbuds II,1195,2022-02-06,Online,23:28:31
1196,Galaxy Tablet,1196,2022-05-17,Online,04:05:45
1197,Raspberry Pi,1197,2022-03-29,Online,13:12:06
1198,2022 Macbook Pro,1198,2022-10-21,In-store,05:32:45
1199,Apple Ipad,1199,2022-02-27,Online,02:04:36
1200,Apple Ipad,1200,2022-09-28,In-store,16:25:36
1201,Arduino,1201,2022-11-23,Online,21:25:00
1202,Arduino,1202,2022-06-07,In-store,00:57:08
1203,Arduino,1203,2022-10-06,Online,15:06:55
1204,Apple 2023 Mac Mini M2 Chip,1204,2022-09-03,In-store,13:42:43
1205,Bose QuietComfort Earbuds II,1205,2022-02-11,In-store,18:18:18
1206,Apple Smartwatch,1206,2022-06-06,In-store,01:45:59
1207,Arduino,1207,2022-03-11,In-store,19:26:16
1208,AIMES Mens Watches,1208,2022-05-03,Online,09:45:09
1209,AirPods,1209,2022-05-07,Online,08:39:12
1210,Galaxy Tablet,1210,2022-07-15,In-store,15:04:20
1211,Apple Ipad,1211,2022-11-03,Online,03:17:11
1212,2022 Macbook Pro,1212,2022-11-25,In-store,22:50:35
1213,AirPods,1213,2022-12-24,In-store,09:35:09
1214,ASUS Zenbook S 13,1214,2022-10-27,Online,23:29:45
1215,AIMES Mens Watches,1215,2022-05-26,Online,23:49:34
1216,AIMES Mens Watches,1216,2022-06-26,Online,09:29:08
1217,Raspberry Pi,1217,2022-02-07,In-store,10:56:52
1218,Galaxy Tablet,1218,2022-12-19,In-store,14:36:18
1219,AIMES Mens Watches,1219,2022-05-11,Online,15:54:25
1220,ASUS Zenbook S 13,1220,2022-05-27,In-store,17:28:25
1221,Bose QuietComfort Earbuds II,1221,2022-11-06,In-store,14:10:57
1222,Apple 2023 Mac Mini M2 Chip,1222,2022-09-02,In-store,13:38:32
1223,JBL Charge 4 Speakers,1223,2022-07-24,In-store,09:12:15
1224,Apple 2023 Mac Mini M2 Chip,1224,2022-10-09,In-store,15:46:34
1225,Galaxy Tablet,1225,2022-12-15,Online,00:11:15
1226,Apple 2023 Mac Mini M2 Chip,1226,2022-05-26,In-store,01:45:53
1227,Apple 2023 Mac Mini M2 Chip,1227,2022-04-11,In-store,08:04:13
1228,Harmony Microphone,1228,2022-12-20,In-store,13:17:25
1229,JBL Charge 4 Speakers,1229,2022-01-30,In-store,20:47:33
1230,JBL Charge 4 Speakers,1230,2022-04-09,Online,23:15:14
1231,Bose QuietComfort Earbuds II,1231,2022-03-08,In-store,12:10:34
1232,AirPods,1232,2022-10-20,Online,10:58:12
1233,Apple Smartwatch,1233,2022-06-11,In-store,14:25:18
1234,2022 Macbook Pro,1234,2022-10-02,Online,12:04:30
1235,JBL Charge 4 Speakers,1235,2022-05-02,In-store,19:16:53
1236,AirPods,1236,2022-01-06,Online,01:05:53
1237,Harmony Microphone,1237,2022-07-27,Online,21:41:55
1238,Bose QuietComfort Earbuds II,1238,2022-01-29,Online,16:22:28
1239,2022 Macbook Pro,1239,2022-05-19,Online,09:46:15
1240,Galaxy Tablet,1240,2022-11-29,Online,19:17:18
1241,JBL Charge 4 Speakers,1241,2022-09-13,Online,18:04:42
1242,Bose Headphones,1242,2022-11-09,In-store,06:18:29
1243,JBL Charge 4 Speakers,1243,2022-02-17,In-store,16:08:06
1244,Raspberry Pi,1244,2022-10-05,In-store,14:43:17
1245,Arduino,1245,2022-07-10,In-store,12:14:16
1246,Apple 2023 Mac Mini M2 Chip,1246,2022-12-25,In-store,03:05:18
1247,Raspberry Pi,1247,2022-01-24,In-store,16:56:38
1248,ASUS Zenbook S 13,1248,2022-03-21,In-store,19:03:06
1249,Bose QuietComfort Earbuds II,1249,2022-01-01,In-store,19:35:21
1250,Galaxy Tablet,1250,2022-11-13,In-store,10:34:02
1251,Raspberry Pi,1251,2022-01-09,Online,03:51:48
1252,Bose Headphones,1252,2022-11-13,Online,21:53:46
1253,Apple Smartwatch,1253,2022-08-02,In-store,19:16:16
1254,2022 Macbook Pro,1254,2022-01-13,Online,09:08:46
1255,AIMES Mens Watches,1255,2022-07-27,Online,03:01:33
1256,Apple 2023 Mac Mini M2 Chip,1256,2022-05-03,In-store,17:29:30
1257,Bose Headphones,1257,2022-03-09,In-store,15:04:03
1258,Bose Headphones,1258,2022-07-27,In-store,23:06:51
1259,ASUS Zenbook S 13,1259,2022-02-03,Online,11:46:12
1260,AIMES Mens Watches,1260,2022-04-22,In-store,23:30:40
1261,Raspberry Pi,1261,2022-01-03,In-store,18:45:37
1262,AirPods,1262,2022-12-14,In-store,13:08:00
1263,JBL Charge 4 Speakers,1263,2022-07-20,In-store,03:54:18
1264,Arduino,1264,2022-09-07,In-store,01:27:38
1265,Apple Smartwatch,1265,2022-05-02,In-store,11:25:00
1266,Oculus VR,1266,2022-02-13,In-store,13:28:22
1267,Bose QuietComfort Earbuds II,1267,2022-10-12,Online,08:51:38
1268,Arduino,1268,2022-03-11,In-store,18:27:49
1269,Harmony Microphone,1269,2022-01-02,In-store,18:45:38
1270,Arduino,1270,2022-12-22,In-store,09:38:14
1271,Bose Headphones,1271,2022-04-24,In-store,15:12:38
1272,JBL Charge 4 Speakers,1272,2022-09-10,In-store,07:01:03
1273,2022 Macbook Pro,1273,2022-02-17,In-store,12:05:41
1274,Apple 2023 Mac Mini M2 Chip,1274,2022-06-14,Online,20:14:08
1275,Raspberry Pi,1275,2022-04-30,Online,02:38:56
1276,AIMES Mens Watches,1276,2022-06-06,In-store,03:30:35
1277,Apple 2023 Mac Mini M2 Chip,1277,2022-07-12,In-store,20:59:55
1278,Galaxy Tablet,1278,2022-03-26,In-store,10:32:40
1279,Bose QuietComfort Earbuds II,1279,2022-12-25,Online,15:17:10
1280,Apple Smartwatch,1280,2022-05-11,Online,15:47:55
1281,Galaxy Tablet,1281,2022-07-01,In-store,04:10:26
1282,Bose Headphones,1282,2022-04-04,Online,12:07:25
1283,JBL Charge 4 Speakers,1283,2022-03-08,Online,02:58:33
1284,2022 Macbook Pro,1284,2022-09-09,In-store,23:33:22
1285,Apple Smartwatch,1285,2022-07-01,Online,14:55:36
1286,Raspberry Pi,1286,2022-08-14,In-store,11:34:54
1287,AIMES Mens Watches,1287,2022-12-21,Online,19:47:18
1288,Raspberry Pi,1288,2022-07-25,Online,19:35:11
1289,AirPods,1289,2022-06-18,In-store,20:25:59
1290,JBL Charge 4 Speakers,1290,2022-09-02,Online,13:53:44
1291,Arduino,1291,2022-06-29,Online,05:33:06
1292,Arduino,1292,2022-07-26,In-store,15:15:05
1293,JBL Charge 4 Speakers,1293,2022-01-04,In-store,12:16:19
1294,Apple Ipad,1294,2022-05-02,Online,11:27:12
1295,AirPods,1295,2022-12-02,In-store,01:52:18
1296,2022 Macbook Pro,1296,2022-04-26,In-store,07:34:17
1297,Apple Ipad,1297,2022-05-27,Online,05:36:48
1298,Bose QuietComfort Earbuds II,1298,2022-08-22,Online,04:16:17
1299,Apple Ipad,1299,2022-04-01,In-store,05:41:19
1300,ASUS Zenbook S 13,1300,2022-11-20,Online,12:15:05
1301,Apple Smartwatch,1301,2022-04-07,In-store,06:01:30
1302,Oculus VR,1302,2022-01-28,In-store,07:42:43
1303,Bose Headphones,1303,2022-08-14,Online,06:57:38
1304,Raspberry Pi,1304,2022-11-09,Online,22:11:13
1305,Apple Ipad,1305,2022-11-19,Online,17:42:43
1306,Apple Smartwatch,1306,2022-01-29,In-store,11:14:13
1307,ASUS Zenbook S 13,1307,2022-02-15,Online,17:29:24
1308,Apple 2023 Mac Mini M2 Chip,1308,2022-05-20,Online,01:22:09
1309,Oculus VR,1309,2022-03-22,In-store,16:01:49
1310,JBL Charge 4 Speakers,1310,2022-03-13,In-store,01:08:56
1311,JBL Charge 4 Speakers,1311,2022-03-05,In-store,14:26:43
1312,Galaxy Tablet,1312,2022-04-07,Online,21:23:12
1313,ASUS Zenbook S 13,1313,2022-01-11,In-store,08:01:03
1314,Apple 2023 Mac Mini M2 Chip,1314,2022-11-21,In-store,22:46:58
1315,Arduino,1315,2022-05-25,Online,06:07:16
1316,AirPods,1316,2022-10-19,In-store,02:13:54
1317,Bose QuietComfort Earbuds II,1317,2022-09-27,Online,10:43:16
1318,Harmony Microphone,1318,2022-10-26,Online,21:55:41
1319,Apple 2023 Mac Mini M2 Chip,1319,2022-10-17,In-store,10:50:34
1320,Bose Headphones,1320,2022-07-06,Online,04:04:30
1321,Harmony Microphone,1321,2022-07-30,In-store,03:20:23
1322,Raspberry Pi,1322,2022-06-22,Online,14:10:07
1323,Raspberry Pi,1323,2022-07-14,In-store,14:29:40
1324,AIMES Mens Watches,1324,2022-09-30,Online,10:41:21
1325,2022 Macbook Pro,1325,2022-09-13,In-store,16:06:28
1326,Bose Headphones,1326,2022-02-02,In-store,05:33:08
1327,JBL Charge 4 Speakers,1327,2022-09-05,Online,00:48:31
1328,ASUS Zenbook S 13,1328,2022-06-19,Online,21:54:51
1329,Apple Smartwatch,1329,2022-05-28,In-store,04:25:45
1330,AIMES Mens Watches,1330,2022-09-01,Online,19:06:04
1331,Oculus VR,1331,2022-01-08,In-store,07:41:37
1332,Harmony Microphone,1332,2022-07-12,Online,07:25:11
1333,Oculus VR,1333,2022-08-18,In-store,11:01:45
